,token,symbol,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size
70980,8083,GBPINR21JUN91.25PE,GBPINR,28JUN2021,912500000.0,1,OPTCUR,CDS,25000.0
70981,13287,USDINR21DEC71.5PE,USDINR,29DEC2021,715000000.0,1,OPTCUR,CDS,25000.0
70982,5866,EURINR2173085.75CE,EURINR,30JUL2021,857500000.0,1,OPTCUR,CDS,25000.0
70983,10764,USDINR2170970.75CE,USDINR,09JUL2021,707500000.0,1,OPTCUR,CDS,25000.0
70984,8934,EURINR2170295.5CE,EURINR,02JUL2021,955000000.0,1,OPTCUR,CDS,25000.0
70985,2184,EURINR21DEC92PE,EURINR,29DEC2021,920000000.0,1,OPTCUR,CDS,25000.0
70986,11032,USDJPY21JUL115PE,USDJPY,28JUL2021,1150000000.0,1,OPTCUR,CDS,100000.0
70987,10237,EURINR21MAY84.5CE,EURINR,27MAY2021,845000000.0,1,OPTCUR,CDS,25000.0
70988,4272,GBPINR21618109CE,GBPINR,18JUN2021,1090000000.0,1,OPTCUR,CDS,25000.0
70989,9219,GBPINR21528111CE,GBPINR,28MAY2021,1110000000.0,1,OPTCUR,CDS,25000.0
70990,11372,JPYINR2171661CE,JPYINR,16JUL2021,610000000.0,1,OPTCUR,CDS,25000.0
70991,3273,EURINR21SEP88.75CE,EURINR,28SEP2021,887500000.0,1,OPTCUR,CDS,25000.0
70992,1801,585GS203022MARFUT,585GS2030,31MAR2022,-1.0,1,FUTIRC,CDS,25000.0
70993,9227,GBPINR21604111CE,GBPINR,04JUN2021,1110000000.0,1,OPTCUR,CDS,25000.0
70994,4716,USDINR2161179.5PE,USDINR,11JUN2021,795000000.0,1,OPTCUR,CDS,25000.0
70995,10087,GBPINR21806100.75PE,GBPINR,06AUG2021,1007500000.0,1,OPTCUR,CDS,25000.0
70996,1212,GBPINR21618107.75CE,GBPINR,18JUN2021,1077500000.0,1,OPTCUR,CDS,25000.0
70997,12625,USDJPY21DEC118CE,USDJPY,29DEC2021,1180000000.0,1,OPTCUR,CDS,100000.0
70998,9282,GBPINR21DEC110.5PE,GBPINR,29DEC2021,1105000000.0,1,OPTCUR,CDS,25000.0
70999,1283,GBPINR21SEP101.25CE,GBPINR,28SEP2021,1012500000.0,1,OPTCUR,CDS,25000.0
71000,7084,GBPINR21625108.25CE,GBPINR,25JUN2021,1082500000.0,1,OPTCUR,CDS,25000.0
71001,3908,GBPINR21SEP105CE,GBPINR,28SEP2021,1050000000.0,1,OPTCUR,CDS,25000.0
71002,10828,USDINR2170978.75CE,USDINR,09JUL2021,787500000.0,1,OPTCUR,CDS,25000.0
71003,5228,EURINR2172394.5CE,EURINR,23JUL2021,945000000.0,1,OPTCUR,CDS,25000.0
71004,9822,JPYINR21JUL74CE,JPYINR,28JUL2021,740000000.0,1,OPTCUR,CDS,25000.0
71005,13569,USDINR2152868.5PE,USDINR,28MAY2021,685000000.0,1,OPTCUR,CDS,25000.0
71006,1571,727GS202621SEPFUT,727GS2026,30SEP2021,-1.0,1,FUTIRC,CDS,25000.0
71007,4138,579GS203021DEC91.75PE,579GS2030,30DEC2021,917500000.0,1,OPTIRC,CDS,25000.0
71008,6149,USDINR2152169PE,USDINR,21MAY2021,690000000.0,1,OPTCUR,CDS,25000.0
71009,6091,USDINR21SEP68.5PE,USDINR,28SEP2021,685000000.0,1,OPTCUR,CDS,25000.0
71010,5754,GBPINR2170296.25CE,GBPINR,02JUL2021,962500000.0,1,OPTCUR,CDS,25000.0
71011,9233,GBPINR21611110.75CE,GBPINR,11JUN2021,1107500000.0,1,OPTCUR,CDS,25000.0
71012,9754,579GS203021JUL93.25CE,579GS2030,29JUL2021,932500000.0,1,OPTIRC,CDS,25000.0
71013,6505,585GS203021MAY98.25CE,585GS2030,27MAY2021,982500000.0,1,OPTIRC,CDS,25000.0
71014,7311,GBPINR2152895.5CE,GBPINR,28MAY2021,955000000.0,1,OPTCUR,CDS,25000.0
71015,5289,GBPINR2172398CE,GBPINR,23JUL2021,980000000.0,1,OPTCUR,CDS,25000.0
71016,6047,JPYINR2152169CE,JPYINR,21MAY2021,690000000.0,1,OPTCUR,CDS,25000.0
71017,8304,JPYINR21JUN71CE,JPYINR,28JUN2021,710000000.0,1,OPTCUR,CDS,25000.0
71018,2497,EURINR2161194.5PE,EURINR,11JUN2021,945000000.0,1,OPTCUR,CDS,25000.0
71019,14712,USDINR22MAR71.75CE,USDINR,29MAR2022,717500000.0,1,OPTCUR,CDS,25000.0
71020,1217,EURINR2160495.25PE,EURINR,04JUN2021,952500000.0,1,OPTCUR,CDS,25000.0
71021,10909,USDINR21JUL74.75CE,USDINR,28JUL2021,747500000.0,1,OPTCUR,CDS,25000.0
71022,14140,JPYINR2160466.25PE,JPYINR,04JUN2021,662500000.0,1,OPTCUR,CDS,25000.0
71023,10083,GBPINR21806100.25PE,GBPINR,06AUG2021,1002500000.0,1,OPTCUR,CDS,25000.0
71024,8279,JPYINR21JUN67.75PE,JPYINR,28JUN2021,677500000.0,1,OPTCUR,CDS,25000.0
71025,1877,EURUSD22MAR1.325PE,EURUSD,29MAR2022,13250000.0,1,OPTCUR,CDS,1000.0
71026,6558,GBPINR22MAR100.5PE,GBPINR,29MAR2022,1005000000.0,1,OPTCUR,CDS,25000.0
71027,9020,GBPINR21702104CE,GBPINR,02JUL2021,1040000000.0,1,OPTCUR,CDS,25000.0
71028,14291,USDJPY21DEC109.5PE,USDJPY,29DEC2021,1095000000.0,1,OPTCUR,CDS,100000.0
71029,8099,GBPINR21JUN93.25PE,GBPINR,28JUN2021,932500000.0,1,OPTCUR,CDS,25000.0
71030,5511,JPYINR2172368.5PE,JPYINR,23JUL2021,685000000.0,1,OPTCUR,CDS,25000.0
71031,8899,EURINR2170291PE,EURINR,02JUL2021,910000000.0,1,OPTCUR,CDS,25000.0
71032,4516,577GS203021SEP96PE,577GS2030,30SEP2021,960000000.0,1,OPTIRC,CDS,25000.0
71033,3954,585GS203021JUL103CE,585GS2030,29JUL2021,1030000000.0,1,OPTIRC,CDS,25000.0
71034,9148,GBPINR2152896.5CE,GBPINR,28MAY2021,965000000.0,1,OPTCUR,CDS,25000.0
71035,3873,JPYINR2161869.75CE,JPYINR,18JUN2021,697500000.0,1,OPTCUR,CDS,25000.0
71036,11532,USDINR2180672CE,USDINR,06AUG2021,720000000.0,1,OPTCUR,CDS,25000.0
71037,4009,EURINR2173083PE,EURINR,30JUL2021,830000000.0,1,OPTCUR,CDS,25000.0
71038,6500,585GS203021MAY97.5PE,585GS2030,27MAY2021,975000000.0,1,OPTIRC,CDS,25000.0
71039,7335,JPYINR2162565PE,JPYINR,25JUN2021,650000000.0,1,OPTCUR,CDS,25000.0
71040,8013,EURUSD21JUN1.135PE,EURUSD,28JUN2021,11350000.0,1,OPTCUR,CDS,1000.0
71041,6485,585GS203021MAY96.25CE,585GS2030,27MAY2021,962500000.0,1,OPTIRC,CDS,25000.0
71042,7156,GBPINR2173099.75PE,GBPINR,30JUL2021,997500000.0,1,OPTCUR,CDS,25000.0
71043,10911,USDINR21JUL75CE,USDINR,28JUL2021,750000000.0,1,OPTCUR,CDS,25000.0
71044,1619,757GS203321JUNFUT,757GS2033,24JUN2021,-1.0,1,FUTIRC,CDS,25000.0
71045,4657,579GS203021SEP96.25PE,579GS2030,30SEP2021,962500000.0,1,OPTIRC,CDS,25000.0
71046,2134,GBPINR21JUN100.25PE,GBPINR,28JUN2021,1002500000.0,1,OPTCUR,CDS,25000.0
71047,10574,USDINR2170279.5CE,USDINR,02JUL2021,795000000.0,1,OPTCUR,CDS,25000.0
71048,4210,GBPINR2152199.5CE,GBPINR,21MAY2021,995000000.0,1,OPTCUR,CDS,25000.0
71049,3443,EURINR21MAY94.25CE,EURINR,27MAY2021,942500000.0,1,OPTCUR,CDS,25000.0
71050,10026,USDINR2173068.5CE,USDINR,30JUL2021,685000000.0,1,OPTCUR,CDS,25000.0
71051,3137,GBPINR21NOVFUT,GBPINR,26NOV2021,-1.0,1,FUTCUR,CDS,25000.0
71052,7939,EURINR21JUN88.5PE,EURINR,28JUN2021,885000000.0,1,OPTCUR,CDS,25000.0
71053,7398,585GS203021JUN96.5PE,585GS2030,24JUN2021,965000000.0,1,OPTIRC,CDS,25000.0
71054,10948,USDINR21JUL79.5PE,USDINR,28JUL2021,795000000.0,1,OPTCUR,CDS,25000.0
71055,7666,EURINR2161188.25CE,EURINR,11JUN2021,882500000.0,1,OPTCUR,CDS,25000.0
71056,4334,EURINR2161184.25CE,EURINR,11JUN2021,842500000.0,1,OPTCUR,CDS,25000.0
71057,12622,GBPINR21528101.25PE,GBPINR,28MAY2021,1012500000.0,1,OPTCUR,CDS,25000.0
71058,8464,USDJPY21JUN96.5CE,USDJPY,28JUN2021,965000000.0,1,OPTCUR,CDS,100000.0
71059,8249,GBPUSD21JUN1.36PE,GBPUSD,28JUN2021,13600000.0,1,OPTCUR,CDS,1000.0
71060,1476,GBPINR2171696.5CE,GBPINR,16JUL2021,965000000.0,1,OPTCUR,CDS,25000.0
71061,6420,579GS203021MAY96.25PE,579GS2030,27MAY2021,962500000.0,1,OPTIRC,CDS,25000.0
71062,6418,579GS203021MAY96PE,579GS2030,27MAY2021,960000000.0,1,OPTIRC,CDS,25000.0
71063,5294,GBPINR2172398.5PE,GBPINR,23JUL2021,985000000.0,1,OPTCUR,CDS,25000.0
71064,9038,GBPINR21702106CE,GBPINR,02JUL2021,1060000000.0,1,OPTCUR,CDS,25000.0
71065,11311,GBPUSD21DEC1.4PE,GBPUSD,29DEC2021,14000000.0,1,OPTCUR,CDS,1000.0
71066,8811,579GS203021DEC102.5PE,579GS2030,30DEC2021,1025000000.0,1,OPTIRC,CDS,25000.0
71067,10471,JPYINR2170273PE,JPYINR,02JUL2021,730000000.0,1,OPTCUR,CDS,25000.0
71068,6084,USDINR21SEP67.75CE,USDINR,28SEP2021,677500000.0,1,OPTCUR,CDS,25000.0
71069,10288,USDINR2162569.5CE,USDINR,25JUN2021,695000000.0,1,OPTCUR,CDS,25000.0
71070,6374,579GS203021MAY94.25PE,579GS2030,27MAY2021,942500000.0,1,OPTIRC,CDS,25000.0
71071,1179,EURINR2161885.25CE,EURINR,18JUN2021,852500000.0,1,OPTCUR,CDS,25000.0
71072,11171,GBPINR21611103.75PE,GBPINR,11JUN2021,1037500000.0,1,OPTCUR,CDS,25000.0
71073,9786,579GS203021JUL97.25CE,579GS2030,29JUL2021,972500000.0,1,OPTIRC,CDS,25000.0
71074,2658,USDJPY21SEP92.5CE,USDJPY,28SEP2021,925000000.0,1,OPTCUR,CDS,100000.0
71075,8028,EURUSD21JUN1.175CE,EURUSD,28JUN2021,11750000.0,1,OPTCUR,CDS,1000.0
71076,2807,EURUSD21JUL1.31PE,EURUSD,28JUL2021,13100000.0,1,OPTCUR,CDS,1000.0
71077,7652,GBPUSD22MAR1.315CE,GBPUSD,29MAR2022,13150000.0,1,OPTCUR,CDS,1000.0
71078,7,GOI6.79%2027,679GS2027,,-1.0,1,UNDIRC,CDS,25000.0
71079,6969,GBPINR21625100PE,GBPINR,25JUN2021,1000000000.0,1,OPTCUR,CDS,25000.0
71080,14192,USDINR21DEC76.5CE,USDINR,29DEC2021,765000000.0,1,OPTCUR,CDS,25000.0
71081,7497,585GS203021SEP100.75CE,585GS2030,30SEP2021,1007500000.0,1,OPTIRC,CDS,25000.0
71082,13746,USDJPY21DEC120.5CE,USDJPY,29DEC2021,1205000000.0,1,OPTCUR,CDS,100000.0
71083,4179,EURUSD22MAR1.175CE,EURUSD,29MAR2022,11750000.0,1,OPTCUR,CDS,1000.0
71084,8193,GBPUSD21JUN1.22PE,GBPUSD,28JUN2021,12200000.0,1,OPTCUR,CDS,1000.0
71085,13062,USDINR21MAY71.75CE,USDINR,27MAY2021,717500000.0,1,OPTCUR,CDS,25000.0
71086,12732,GBPINR21MAY98.75CE,GBPINR,27MAY2021,987500000.0,1,OPTCUR,CDS,25000.0
71087,6977,USDJPY21SEP105.5PE,USDJPY,28SEP2021,1055000000.0,1,OPTCUR,CDS,100000.0
71088,1508,EURINR2161895.5PE,EURINR,18JUN2021,955000000.0,1,OPTCUR,CDS,25000.0
71089,11406,JPYINR2180664.5CE,JPYINR,06AUG2021,645000000.0,1,OPTCUR,CDS,25000.0
71090,5310,GBPUSD21SEP1.24PE,GBPUSD,28SEP2021,12400000.0,1,OPTCUR,CDS,1000.0
71091,8138,GBPINR21JUN98.25CE,GBPINR,28JUN2021,982500000.0,1,OPTCUR,CDS,25000.0
71092,9900,585GS203021JUL96.75PE,585GS2030,29JUL2021,967500000.0,1,OPTIRC,CDS,25000.0
71093,4353,EURUSD22MAR1.245CE,EURUSD,29MAR2022,12450000.0,1,OPTCUR,CDS,1000.0
71094,11020,USDJPY21JUL112PE,USDJPY,28JUL2021,1120000000.0,1,OPTCUR,CDS,100000.0
71095,1512,EURINR2162595PE,EURINR,25JUN2021,950000000.0,1,OPTCUR,CDS,25000.0
71096,12803,GBPINR21MAY107.5PE,GBPINR,27MAY2021,1075000000.0,1,OPTCUR,CDS,25000.0
71097,4193,EURINR2161182.25CE,EURINR,11JUN2021,822500000.0,1,OPTCUR,CDS,25000.0
71098,12086,EURINR21MAY94PE,EURINR,27MAY2021,940000000.0,1,OPTCUR,CDS,25000.0
71099,5698,USDINR2172374CE,USDINR,23JUL2021,740000000.0,1,OPTCUR,CDS,25000.0
71100,9066,GBPINR21702109.5CE,GBPINR,02JUL2021,1095000000.0,1,OPTCUR,CDS,25000.0
71101,1587,GBPINR21MAY94CE,GBPINR,27MAY2021,940000000.0,1,OPTCUR,CDS,25000.0
71102,2309,EURINR22MAR81CE,EURINR,29MAR2022,810000000.0,1,OPTCUR,CDS,25000.0
71103,12351,JPYINR21DEC69.75PE,JPYINR,29DEC2021,697500000.0,1,OPTCUR,CDS,25000.0
71104,2875,GBPUSD21JUN1.46PE,GBPUSD,28JUN2021,14600000.0,1,OPTCUR,CDS,1000.0
71105,4798,EURUSD21SEP1.245PE,EURUSD,28SEP2021,12450000.0,1,OPTCUR,CDS,1000.0
71106,3911,GBPINR21SEP105.25PE,GBPINR,28SEP2021,1052500000.0,1,OPTCUR,CDS,25000.0
71107,7081,GBPINR21625107.75PE,GBPINR,25JUN2021,1077500000.0,1,OPTCUR,CDS,25000.0
71108,1958,579GS203021JUN104CE,579GS2030,24JUN2021,1040000000.0,1,OPTIRC,CDS,25000.0
71109,10691,JPYINR2170968.5PE,JPYINR,09JUL2021,685000000.0,1,OPTCUR,CDS,25000.0
71110,8313,JPYINR21JUN72PE,JPYINR,28JUN2021,720000000.0,1,OPTCUR,CDS,25000.0
71111,8076,GBPINR21JUN90.5CE,GBPINR,28JUN2021,905000000.0,1,OPTCUR,CDS,25000.0
71112,2255,EURINR21DEC95.5CE,EURINR,29DEC2021,955000000.0,1,OPTCUR,CDS,25000.0
71113,6104,USDINR21SEP69.25CE,USDINR,28SEP2021,692500000.0,1,OPTCUR,CDS,25000.0
71114,5552,GBPINR2162598.75CE,GBPINR,25JUN2021,987500000.0,1,OPTCUR,CDS,25000.0
71115,7710,GBPINR2161196.25CE,GBPINR,11JUN2021,962500000.0,1,OPTCUR,CDS,25000.0
71116,1605,GBPINR2161193.75CE,GBPINR,11JUN2021,937500000.0,1,OPTCUR,CDS,25000.0
71117,8094,GBPINR21JUN92.75CE,GBPINR,28JUN2021,927500000.0,1,OPTCUR,CDS,25000.0
71118,10879,USDINR21JUL71CE,USDINR,28JUL2021,710000000.0,1,OPTCUR,CDS,25000.0
71119,7487,585GS203021SEP99.5CE,585GS2030,30SEP2021,995000000.0,1,OPTIRC,CDS,25000.0
71120,3164,EURINR21SEP87PE,EURINR,28SEP2021,870000000.0,1,OPTCUR,CDS,25000.0
71121,4889,577GS203021JUN96.5CE,577GS2030,24JUN2021,965000000.0,1,OPTIRC,CDS,25000.0
71122,14426,USDINR2160476.5CE,USDINR,04JUN2021,765000000.0,1,OPTCUR,CDS,25000.0
71123,4183,GBPINR21611109.25CE,GBPINR,11JUN2021,1092500000.0,1,OPTCUR,CDS,25000.0
71124,6108,USDINR21SEP69.75CE,USDINR,28SEP2021,697500000.0,1,OPTCUR,CDS,25000.0
71125,9054,GBPINR21702108CE,GBPINR,02JUL2021,1080000000.0,1,OPTCUR,CDS,25000.0
71126,8398,USDINR21JUN74CE,USDINR,28JUN2021,740000000.0,1,OPTCUR,CDS,25000.0
71127,14644,JPYINR22MAR69.5CE,JPYINR,29MAR2022,695000000.0,1,OPTCUR,CDS,25000.0
71128,2198,GBPINR21618101.5PE,GBPINR,18JUN2021,1015000000.0,1,OPTCUR,CDS,25000.0
71129,8096,GBPINR21JUN93CE,GBPINR,28JUN2021,930000000.0,1,OPTCUR,CDS,25000.0
71130,6661,JPYINR21MAY75CE,JPYINR,27MAY2021,750000000.0,1,OPTCUR,CDS,25000.0
71131,12992,JPYINR21MAY71.5CE,JPYINR,27MAY2021,715000000.0,1,OPTCUR,CDS,25000.0
71132,9214,GBPINR21528110.25PE,GBPINR,28MAY2021,1102500000.0,1,OPTCUR,CDS,25000.0
71133,6269,USDINR2152177CE,USDINR,21MAY2021,770000000.0,1,OPTCUR,CDS,25000.0
71134,10097,GBPINR21806102PE,GBPINR,06AUG2021,1020000000.0,1,OPTCUR,CDS,25000.0
71135,5455,JPYINR2172362.75PE,JPYINR,23JUL2021,627500000.0,1,OPTCUR,CDS,25000.0
71136,10660,JPYINR2170964.75CE,JPYINR,09JUL2021,647500000.0,1,OPTCUR,CDS,25000.0
71137,9176,GBPINR21730103CE,GBPINR,30JUL2021,1030000000.0,1,OPTCUR,CDS,25000.0
71138,14720,USDINR22MAR72.75CE,USDINR,29MAR2022,727500000.0,1,OPTCUR,CDS,25000.0
71139,7737,577GS203021DEC95.75CE,577GS2030,30DEC2021,957500000.0,1,OPTIRC,CDS,25000.0
71140,13233,585GS203021SEP104.25PE,585GS2030,30SEP2021,1042500000.0,1,OPTIRC,CDS,25000.0
71141,4701,JPYINR22MAR72.75CE,JPYINR,29MAR2022,727500000.0,1,OPTCUR,CDS,25000.0
71142,7046,JPYINR22MAR60CE,JPYINR,29MAR2022,600000000.0,1,OPTCUR,CDS,25000.0
71143,4910,577GS203021JUN97.5CE,577GS2030,24JUN2021,975000000.0,1,OPTIRC,CDS,25000.0
71144,6732,EURINR2173087.25PE,EURINR,30JUL2021,872500000.0,1,OPTCUR,CDS,25000.0
71145,1783,JPYINR21SEP76.25CE,JPYINR,28SEP2021,762500000.0,1,OPTCUR,CDS,25000.0
71146,3729,EURUSD21SEP1.065PE,EURUSD,28SEP2021,10650000.0,1,OPTCUR,CDS,1000.0
71147,1181,EURINR2161885.25PE,EURINR,18JUN2021,852500000.0,1,OPTCUR,CDS,25000.0
71148,8167,GBPUSD21JUN1.155PE,GBPUSD,28JUN2021,11550000.0,1,OPTCUR,CDS,1000.0
71149,5662,USDINR2172370.25CE,USDINR,23JUL2021,702500000.0,1,OPTCUR,CDS,25000.0
71150,6767,USDINR21MAY79.25CE,USDINR,27MAY2021,792500000.0,1,OPTCUR,CDS,25000.0
71151,6222,EURINR2161880CE,EURINR,18JUN2021,800000000.0,1,OPTCUR,CDS,25000.0
71152,7518,585GS203021SEP103.25PE,585GS2030,30SEP2021,1032500000.0,1,OPTIRC,CDS,25000.0
71153,7228,JPYINR2162563CE,JPYINR,25JUN2021,630000000.0,1,OPTCUR,CDS,25000.0
71154,3942,585GS203021MAY103CE,585GS2030,27MAY2021,1030000000.0,1,OPTIRC,CDS,25000.0
71155,12420,USDINR21DEC68.75CE,USDINR,29DEC2021,687500000.0,1,OPTCUR,CDS,25000.0
71156,13427,JPYINR2152862PE,JPYINR,28MAY2021,620000000.0,1,OPTCUR,CDS,25000.0
71157,11350,JPYINR21DEC66.25CE,JPYINR,29DEC2021,662500000.0,1,OPTCUR,CDS,25000.0
71158,8389,USDINR21JUN72.75PE,USDINR,28JUN2021,727500000.0,1,OPTCUR,CDS,25000.0
71159,4781,645GS202921SEP100.75CE,645GS2029,30SEP2021,1007500000.0,1,OPTIRC,CDS,25000.0
71160,2066,EURUSD21JUN1.29CE,EURUSD,28JUN2021,12900000.0,1,OPTCUR,CDS,1000.0
71161,7231,579GS203021JUN94CE,579GS2030,24JUN2021,940000000.0,1,OPTIRC,CDS,25000.0
71162,1490,EURINR21MAY80CE,EURINR,27MAY2021,800000000.0,1,OPTCUR,CDS,25000.0
71163,3149,GBPUSD21NOVFUT,GBPUSD,26NOV2021,-1.0,1,FUTCUR,CDS,1000.0
71164,13183,USDJPY21MAY109.5PE,USDJPY,27MAY2021,1095000000.0,1,OPTCUR,CDS,100000.0
71165,12335,JPYINR21DEC67.75PE,JPYINR,29DEC2021,677500000.0,1,OPTCUR,CDS,25000.0
71166,13681,GBPINR2152195.25PE,GBPINR,21MAY2021,952500000.0,1,OPTCUR,CDS,25000.0
71167,6318,577GS203021MAY97PE,577GS2030,27MAY2021,970000000.0,1,OPTIRC,CDS,25000.0
71168,2162,EURINR21DEC89.75PE,EURINR,29DEC2021,897500000.0,1,OPTCUR,CDS,25000.0
71169,11522,USDINR2180670.75CE,USDINR,06AUG2021,707500000.0,1,OPTCUR,CDS,25000.0
71170,14482,JPYINR2152860.75CE,JPYINR,28MAY2021,607500000.0,1,OPTCUR,CDS,25000.0
71171,1386,GBPUSD21OCTFUT,GBPUSD,27OCT2021,-1.0,1,FUTCUR,CDS,1000.0
71172,11068,645GS202921JUL98.75CE,645GS2029,29JUL2021,987500000.0,1,OPTIRC,CDS,25000.0
71173,13685,GBPINR21MAY95.25PE,GBPINR,27MAY2021,952500000.0,1,OPTCUR,CDS,25000.0
71174,5006,EURINR2162594.5CE,EURINR,25JUN2021,945000000.0,1,OPTCUR,CDS,25000.0
71175,4028,JPYINR21JUL66PE,JPYINR,28JUL2021,660000000.0,1,OPTCUR,CDS,25000.0
71176,14031,GBPINR21604102.5CE,GBPINR,04JUN2021,1025000000.0,1,OPTCUR,CDS,25000.0
71177,3014,EURUSD21SEP1.32CE,EURUSD,28SEP2021,13200000.0,1,OPTCUR,CDS,1000.0
71178,10993,USDJPY21JUL105.5CE,USDJPY,28JUL2021,1055000000.0,1,OPTCUR,CDS,100000.0
71179,8626,579GS203021JUN95.5CE,579GS2030,24JUN2021,955000000.0,1,OPTIRC,CDS,25000.0
71180,7841,GBPINR21DEC103.75PE,GBPINR,29DEC2021,1037500000.0,1,OPTCUR,CDS,25000.0
71181,5780,GBPUSD21SEP1.365PE,GBPUSD,28SEP2021,13650000.0,1,OPTCUR,CDS,1000.0
71182,4014,EURINR2180688CE,EURINR,06AUG2021,880000000.0,1,OPTCUR,CDS,25000.0
71183,7386,GBPINR21AUGFUT,GBPINR,27AUG2021,-1.0,1,FUTCUR,CDS,25000.0
71184,13449,JPYINR2152864.75PE,JPYINR,28MAY2021,647500000.0,1,OPTCUR,CDS,25000.0
71185,7499,585GS203021SEP101CE,585GS2030,30SEP2021,1010000000.0,1,OPTIRC,CDS,25000.0
71186,4660,579GS203021SEP96.75CE,579GS2030,30SEP2021,967500000.0,1,OPTIRC,CDS,25000.0
71187,7480,585GS203021SEP98.5PE,585GS2030,30SEP2021,985000000.0,1,OPTIRC,CDS,25000.0
71188,4937,577GS203021JUN99PE,577GS2030,24JUN2021,990000000.0,1,OPTIRC,CDS,25000.0
71189,11321,GBPUSD21DEC1.425PE,GBPUSD,29DEC2021,14250000.0,1,OPTCUR,CDS,1000.0
71190,1363,GBPINR21SEP100.75CE,GBPINR,28SEP2021,1007500000.0,1,OPTCUR,CDS,25000.0
71191,1802,619GS203422MARFUT,619GS2034,31MAR2022,-1.0,1,FUTIRC,CDS,25000.0
71192,3180,EURINR21SEP87.5PE,EURINR,28SEP2021,875000000.0,1,OPTCUR,CDS,25000.0
71193,14828,USDJPY22MAR111.5CE,USDJPY,29MAR2022,1115000000.0,1,OPTCUR,CDS,100000.0
71194,6493,JPYINR2171666.5CE,JPYINR,16JUL2021,665000000.0,1,OPTCUR,CDS,25000.0
71195,5758,GBPINR2170996.25CE,GBPINR,09JUL2021,962500000.0,1,OPTCUR,CDS,25000.0
71196,3615,EURINR2180687.25CE,EURINR,06AUG2021,872500000.0,1,OPTCUR,CDS,25000.0
71197,5697,USDINR2172373.75PE,USDINR,23JUL2021,737500000.0,1,OPTCUR,CDS,25000.0
71198,6863,EURINR21MAY81.75CE,EURINR,27MAY2021,817500000.0,1,OPTCUR,CDS,25000.0
71199,9944,585GS203021JUL97.75PE,585GS2030,29JUL2021,977500000.0,1,OPTIRC,CDS,25000.0
71200,12641,645GS202921SEP96.5CE,645GS2029,30SEP2021,965000000.0,1,OPTIRC,CDS,25000.0
71201,8136,GBPINR21JUN98CE,GBPINR,28JUN2021,980000000.0,1,OPTCUR,CDS,25000.0
71202,9230,GBPINR21611110.25PE,GBPINR,11JUN2021,1102500000.0,1,OPTCUR,CDS,25000.0
71203,11170,GBPINR21611103.75CE,GBPINR,11JUN2021,1037500000.0,1,OPTCUR,CDS,25000.0
71204,2823,EURUSD21JUL1.325CE,EURUSD,28JUL2021,13250000.0,1,OPTCUR,CDS,1000.0
71205,6045,JPYINR2152168.75CE,JPYINR,21MAY2021,687500000.0,1,OPTCUR,CDS,25000.0
71206,5712,USDINR2172375.75CE,USDINR,23JUL2021,757500000.0,1,OPTCUR,CDS,25000.0
71207,2908,645GS202921JUL105PE,645GS2029,29JUL2021,1050000000.0,1,OPTIRC,CDS,25000.0
71208,13070,USDINR21MAY72.75CE,USDINR,27MAY2021,727500000.0,1,OPTCUR,CDS,25000.0
71209,11625,EURINR2170983.75PE,EURINR,09JUL2021,837500000.0,1,OPTCUR,CDS,25000.0
71210,1574,GBPINR2152194PE,GBPINR,21MAY2021,940000000.0,1,OPTCUR,CDS,25000.0
71211,2741,EURINR21JUN87CE,EURINR,28JUN2021,870000000.0,1,OPTCUR,CDS,25000.0
71212,2787,GBPINR21JUN101CE,GBPINR,28JUN2021,1010000000.0,1,OPTCUR,CDS,25000.0
71213,8447,USDINR21JUN80PE,USDINR,28JUN2021,800000000.0,1,OPTCUR,CDS,25000.0
71214,6991,GBPINR21625101.25PE,GBPINR,25JUN2021,1012500000.0,1,OPTCUR,CDS,25000.0
71215,12021,GBPUSD21JUL1.265CE,GBPUSD,28JUL2021,12650000.0,1,OPTCUR,CDS,1000.0
71216,12956,JPYINR21MAY67CE,JPYINR,27MAY2021,670000000.0,1,OPTCUR,CDS,25000.0
71217,10221,EURINR21MAY83CE,EURINR,27MAY2021,830000000.0,1,OPTCUR,CDS,25000.0
71218,14800,USDJPY22MAR104.5CE,USDJPY,29MAR2022,1045000000.0,1,OPTCUR,CDS,100000.0
71219,5896,GBPINR21521103.5PE,GBPINR,21MAY2021,1035000000.0,1,OPTCUR,CDS,25000.0
71220,4206,GBPINR21DEC106.75CE,GBPINR,29DEC2021,1067500000.0,1,OPTCUR,CDS,25000.0
71221,1024,EURINR21JUN91PE,EURINR,28JUN2021,910000000.0,1,OPTCUR,CDS,25000.0
71222,1777,GBPINR21SEP102.25PE,GBPINR,28SEP2021,1022500000.0,1,OPTCUR,CDS,25000.0
71223,10923,USDINR21JUL76.5CE,USDINR,28JUL2021,765000000.0,1,OPTCUR,CDS,25000.0
71224,12099,EURUSD21MAY1.125CE,EURUSD,27MAY2021,11250000.0,1,OPTCUR,CDS,1000.0
71225,13754,645GS202921JUN95.5CE,645GS2029,24JUN2021,955000000.0,1,OPTIRC,CDS,25000.0
71226,6730,EURINR2173087PE,EURINR,30JUL2021,870000000.0,1,OPTCUR,CDS,25000.0
71227,13768,USDINR21DEC73.75PE,USDINR,29DEC2021,737500000.0,1,OPTCUR,CDS,25000.0
