,token,symbol,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size
1010,7956,ECLFINANCE-NM,ECLFINANCE,,-1.0,1,,NSE,1.0
1011,18285,HNGSNGBEES-BL,HNGSNGBEES,,-1.0,1,,NSE,1.0
1012,19071,IIFL-NA,IIFL,,-1.0,1,,NSE,1.0
1013,21895,692PN35-SG,692PN35,,-1.0,100,,NSE,1.0
1014,6551,ICICI0699-NA,ICICI0699,,-1.0,1,,NSE,1.0
1015,19078,SGBJUN28-GB,SGBJUN28,,-1.0,1,,NSE,1.0
1016,29607,IRFC-N6,IRFC,,-1.0,1,,NSE,1.0
1017,2319,NCC-EQ,NCC,,-1.0,1,,NSE,5.0
1018,12022,AURIONPRO-EQ,AURIONPRO,,-1.0,1,,NSE,5.0
1019,3753,FINEORG-BL,FINEORG,,-1.0,1,,NSE,5.0
1020,15189,BGRENERGY-EQ,BGRENERGY,,-1.0,1,,NSE,5.0
1021,1116,DANGEE-BE,DANGEE,,-1.0,1,,NSE,5.0
1022,2265,705WB31-SG,705WB31,,-1.0,100,,NSE,1.0
1023,15033,PSUBNKBEES-BL,PSUBNKBEES,,-1.0,1,,NSE,1.0
1024,5831,SINTEX-EQ,SINTEX,,-1.0,1,,NSE,5.0
1025,7735,UTRQP30P14-MF,UTRQP30P14,,-1.0,1,,NSE,1.0
1026,21134,TEJASNET-BL,TEJASNET,,-1.0,1,,NSE,5.0
1027,1336,HEG-EQ,HEG,,-1.0,1,,NSE,5.0
1028,9595,ICICI1200-NA,ICICI1200,,-1.0,1,,NSE,1.0
1029,19409,HEOFRG1126-MF,HEOFRG1126,,-1.0,1,,NSE,1.0
1030,7017,815GS2022A-GS,815GS2022A,,-1.0,1,,NSE,1.0
1031,12217,ASHAPURMIN-BL,ASHAPURMIN,,-1.0,1,,NSE,5.0
1032,30992,RECLTD-NA,RECLTD,,-1.0,1,,NSE,1.0
1033,11388,ICICIBANKP-BL,ICICIBANKP,,-1.0,1,,NSE,1.0
1034,5893,H1274D43DD-MF,H1274D43DD,,-1.0,1,,NSE,1.0
1035,3821,ZODIACLOTH-EQ,ZODIACLOTH,,-1.0,1,,NSE,5.0
1036,418,604AS25-SG,604AS25,,-1.0,100,,NSE,1.0
1037,12688,PRSMJOHNSN-BL,PRSMJOHNSN,,-1.0,1,,NSE,5.0
1038,1482,IFBAGRO-EQ,IFBAGRO,,-1.0,1,,NSE,5.0
1039,1779,364D301221-TB,364D301221,,-1.0,100,,NSE,1.0
1040,12404,GOKEX-BL,GOKEX,,-1.0,1,,NSE,5.0
1041,1769,SRTRANSFIN-YM,SRTRANSFIN,,-1.0,1,,NSE,1.0
1042,30990,RECLTD-N9,RECLTD,,-1.0,1,,NSE,1.0
1043,21053,699GJ26-SG,699GJ26,,-1.0,100,,NSE,1.0
1044,13806,FLUOROCHEM-BL,FLUOROCHEM,,-1.0,1,,NSE,5.0
1045,19337,RHFL-N3,RHFL,,-1.0,1,,NSE,1.0
1046,12825,TCS-BL,TCS,,-1.0,1,,NSE,5.0
1047,6109,UTIRAP30PX-MF,UTIRAP30PX,,-1.0,1,,NSE,1.0
1048,11715,ALKEM-BL,ALKEM,,-1.0,1,,NSE,5.0
1049,14306,FSL-BL,FSL,,-1.0,1,,NSE,5.0
1050,3345,SUNDRMFAST-EQ,SUNDRMFAST,,-1.0,1,,NSE,5.0
1051,21722,LASA-BL,LASA,,-1.0,1,,NSE,5.0
1052,9941,ONEPOINT-BL,ONEPOINT,,-1.0,1,,NSE,5.0
1053,19525,IITL-EQ,IITL,,-1.0,1,,NSE,5.0
1054,2028,LYKALABS-EQ,LYKALABS,,-1.0,1,,NSE,5.0
1055,8269,UTRFP31P02-MF,UTRFP31P02,,-1.0,1,,NSE,1.0
1056,223,IEX-BL,IEX,,-1.0,1,,NSE,5.0
1057,17232,UFDQP24P14-MF,UFDQP24P14,,-1.0,1,,NSE,1.0
1058,20828,HUDCO-BL,HUDCO,,-1.0,1,,NSE,5.0
1059,19976,PFC-N3,PFC,,-1.0,1,,NSE,1.0
1060,30846,UTFDQIPIRI-MF,UTFDQIPIRI,,-1.0,1,,NSE,1.0
1061,12890,WELCORP-BL,WELCORP,,-1.0,1,,NSE,5.0
1062,14348,ORIENTALTL-BL,ORIENTALTL,,-1.0,1,,NSE,5.0
1063,15037,BAJAJELEC-BL,BAJAJELEC,,-1.0,1,,NSE,5.0
1064,2260,695TN31-SG,695TN31,,-1.0,100,,NSE,1.0
1065,2328,CPSEETF-EQ,CPSEETF,,-1.0,1,,NSE,1.0
1066,29310,HUDCO-N4,HUDCO,,-1.0,1,,NSE,1.0
1067,17977,UTIDFP33P1-MF,UTIDFP33P1,,-1.0,1,,NSE,1.0
1068,10201,ICICI-M1,ICICI,,-1.0,1,,NSE,1.0
1069,9243,UTDAP31P07-MF,UTDAP31P07,,-1.0,1,,NSE,1.0
1070,9016,ANUP-BL,ANUP,,-1.0,1,,NSE,5.0
1071,972,64KA30C-SG,64KA30C,,-1.0,100,,NSE,1.0
1072,12717,RICOAUTO-BL,RICOAUTO,,-1.0,1,,NSE,5.0
1073,74,675KA33-SG,675KA33,,-1.0,100,,NSE,1.0
1074,12982,MODIRUBBER-BL,MODIRUBBER,,-1.0,1,,NSE,5.0
1075,8900,MINDPOOL-SM,MINDPOOL,,-1.0,4000,,NSE,5.0
1076,15101,ALKYLAMINE-BL,ALKYLAMINE,,-1.0,1,,NSE,5.0
1077,18982,IIFL-N1,IIFL,,-1.0,1,,NSE,1.0
1078,12051,AXISCADES-BL,AXISCADES,,-1.0,1,,NSE,5.0
1079,4267,SDFSC21GR-MF,SDFSC21GR,,-1.0,1,,NSE,1.0
1080,10999,MARUTI-EQ,MARUTI,,-1.0,1,,NSE,5.0
1081,395,BEML-EQ,BEML,,-1.0,1,,NSE,5.0
1082,18201,FISTIPD3WD-MF,FISTIPD3WD,,-1.0,1,,NSE,1.0
1083,10404,UTIRMP32P1-MF,UTIRMP32P1,,-1.0,1,,NSE,1.0
1084,22126,694TN50-SG,694TN50,,-1.0,100,,NSE,1.0
1085,9133,UTDMP31P06-MF,UTDMP31P06,,-1.0,1,,NSE,1.0
1086,22384,364D190821-TB,364D190821,,-1.0,100,,NSE,1.0
1087,13192,ENIL-EQ,ENIL,,-1.0,1,,NSE,5.0
1088,10746,NTPC-NB,NTPC,,-1.0,1,,NSE,1.0
1089,14982,CENTUM-EQ,CENTUM,,-1.0,1,,NSE,5.0
1090,2947,RECLTD-NF,RECLTD,,-1.0,1,,NSE,1.0
1091,12325,DCMSHRIRAM-BL,DCMSHRIRAM,,-1.0,1,,NSE,5.0
1092,10389,UTIDGR32P1-MF,UTIDGR32P1,,-1.0,1,,NSE,1.0
1093,309,69UK30A-SG,69UK30A,,-1.0,100,,NSE,1.0
1094,17695,VIJIFIN-BE,VIJIFIN,,-1.0,1,,NSE,5.0
1095,21492,WEWIN-SM,WEWIN,,-1.0,3000,,NSE,5.0
1096,5610,ASTRAZEN-EQ,ASTRAZEN,,-1.0,1,,NSE,5.0
1097,3935,UTIDGR29P9-MF,UTIDGR29P9,,-1.0,1,,NSE,1.0
1098,13505,ALLCARGO-BL,ALLCARGO,,-1.0,1,,NSE,5.0
1099,19700,ICICIGOLD-BL,ICICIGOLD,,-1.0,1,,NSE,1.0
1100,28899,KITEX-EQ,KITEX,,-1.0,1,,NSE,5.0
1101,21996,72NL29-SG,72NL29,,-1.0,100,,NSE,1.0
1102,24088,UFIAIPRPII-MF,UFIAIPRPII,,-1.0,1,,NSE,1.0
1103,15457,HECPROJECT-SM,HECPROJECT,,-1.0,1200,,NSE,5.0
1104,8253,UTRAP31P02-MF,UTRAP31P02,,-1.0,1,,NSE,1.0
1105,446,69HP30-SG,69HP30,,-1.0,100,,NSE,1.0
1106,849,642UP30-SG,642UP30,,-1.0,100,,NSE,1.0
1107,19510,SREIBNPNCD-NK,SREIBNPNCD,,-1.0,1,,NSE,1.0
1108,1888,664SK31-SG,664SK31,,-1.0,100,,NSE,1.0
1109,10669,SFMP9DD-MF,SFMP9DD,,-1.0,1,,NSE,1.0
1110,739,COROMANDEL-EQ,COROMANDEL,,-1.0,1,,NSE,5.0
1111,10179,UTDAP31P15-MF,UTDAP31P15,,-1.0,1,,NSE,1.0
1112,16798,ARCHIDPLY-BL,ARCHIDPLY,,-1.0,1,,NSE,5.0
1113,12795,SUPERSPIN-BL,SUPERSPIN,,-1.0,1,,NSE,5.0
1114,17175,EQ30-BL,EQ30,,-1.0,1,,NSE,1.0
1115,4734,SDFSC24DR-MF,SDFSC24DR,,-1.0,1,,NSE,1.0
1116,8051,FIFMPS5DG-MF,FIFMPS5DG,,-1.0,1,,NSE,1.0
1117,12584,MARALOVER-BL,MARALOVER,,-1.0,1,,NSE,5.0
1118,6961,MENONBE-EQ,MENONBE,,-1.0,1,,NSE,5.0
1119,13020,SHREYANIND-BL,SHREYANIND,,-1.0,1,,NSE,5.0
1120,20326,RESPONIND-BL,RESPONIND,,-1.0,1,,NSE,5.0
1121,7273,H1218D43DG-MF,H1218D43DG,,-1.0,1,,NSE,1.0
1122,489,ICEMAKE-EQ,ICEMAKE,,-1.0,1,,NSE,5.0
1123,22315,DHANIPP-E1,DHANIPP,,-1.0,1,,NSE,5.0
1124,19764,ADFFOODS-BL,ADFFOODS,,-1.0,1,,NSE,5.0
1125,4723,UTIRGR30P3-MF,UTIRGR30P3,,-1.0,1,,NSE,1.0
1126,3801,ABSLFTQGRQ-MF,ABSLFTQGRQ,,-1.0,1,,NSE,1.0
1127,1905,663AP37-SG,663AP37,,-1.0,100,,NSE,1.0
1128,3748,WEIZMANIND-EQ,WEIZMANIND,,-1.0,1,,NSE,5.0
1129,9001,UTRQP31P05-MF,UTRQP31P05,,-1.0,1,,NSE,1.0
1130,12498,IVC-BL,IVC,,-1.0,1,,NSE,5.0
1131,12213,ARCHIES-BL,ARCHIES,,-1.0,1,,NSE,5.0
1132,4104,ABSLFTQMDQ-MF,ABSLFTQMDQ,,-1.0,1,,NSE,1.0
1133,11423,DATAMATICS-EQ,DATAMATICS,,-1.0,1,,NSE,5.0
1134,3422,INDIGRID-NC,INDIGRID,,-1.0,1,,NSE,1.0
1135,3202,563GS2026-GS,563GS2026,,-1.0,1,,NSE,1.0
1136,20305,PRESTIGE-BL,PRESTIGE,,-1.0,1,,NSE,5.0
1137,31128,IRFC-N2,IRFC,,-1.0,1,,NSE,1.0
1138,12371,UFLEX-BL,UFLEX,,-1.0,1,,NSE,5.0
1139,13080,SORILINFRA-BL,SORILINFRA,,-1.0,1,,NSE,5.0
1140,11262,IGL-EQ,IGL,,-1.0,1,,NSE,5.0
1141,16855,EQUITAS-BL,EQUITAS,,-1.0,1,,NSE,5.0
1142,10473,POWERMECH-EQ,POWERMECH,,-1.0,1,,NSE,5.0
1143,9578,MAHESHWARI-BL,MAHESHWARI,,-1.0,1,,NSE,5.0
1144,15417,TWL-BL,TWL,,-1.0,1,,NSE,5.0
1145,22372,65RJ30-SG,65RJ30,,-1.0,100,,NSE,1.0
1146,19059,IIFL-NB,IIFL,,-1.0,1,,NSE,1.0
1147,25482,TIJARIA-EQ,TIJARIA,,-1.0,1,,NSE,5.0
1148,6780,H1224D43DG-MF,H1224D43DG,,-1.0,1,,NSE,1.0
1149,179,669TN30-SG,669TN30,,-1.0,100,,NSE,1.0
1150,1879,ACRYSIL-EQ,ACRYSIL,,-1.0,1,,NSE,5.0
1151,14897,CENTRALBK-BL,CENTRALBK,,-1.0,1,,NSE,5.0
1152,300,685KA30-SG,685KA30,,-1.0,100,,NSE,1.0
1153,609,665ML30-SG,665ML30,,-1.0,100,,NSE,1.0
1154,22294,655AP35-SG,655AP35,,-1.0,100,,NSE,1.0
1155,3963,GOCLCORP-EQ,GOCLCORP,,-1.0,1,,NSE,5.0
1156,6491,UTDGR30PXI-MF,UTDGR30PXI,,-1.0,1,,NSE,1.0
1157,3324,SUBROS-EQ,SUBROS,,-1.0,1,,NSE,5.0
1158,2003,SGBJAN29X-GB,SGBJAN29X,,-1.0,1,,NSE,1.0
1159,1804,AWHCL-BL,AWHCL,,-1.0,1,,NSE,5.0
1160,2143,704MZ33-SG,704MZ33,,-1.0,100,,NSE,1.0
1161,25574,SHAKTIPUMP-EQ,SHAKTIPUMP,,-1.0,1,,NSE,5.0
1162,3744,FINEORG-EQ,FINEORG,,-1.0,1,,NSE,5.0
1163,2498,ISEC-BL,ISEC,,-1.0,1,,NSE,5.0
1164,10753,UNIONBANK-EQ,UNIONBANK,,-1.0,1,,NSE,5.0
1165,13528,GMRINFRA-EQ,GMRINFRA,,-1.0,1,,NSE,5.0
1166,10751,NTPC-ND,NTPC,,-1.0,1,,NSE,1.0
1167,1372,HINDCOMPOS-EQ,HINDCOMPOS,,-1.0,1,,NSE,5.0
1168,12320,DABUR-BL,DABUR,,-1.0,1,,NSE,5.0
1169,9419,UTRAP31P11-MF,UTRAP31P11,,-1.0,1,,NSE,1.0
1170,15405,PDMJEPAPER-BL,PDMJEPAPER,,-1.0,1,,NSE,5.0
1171,9469,UTDAP31P09-MF,UTDAP31P09,,-1.0,1,,NSE,1.0
1172,12892,WHEELS-BL,WHEELS,,-1.0,1,,NSE,5.0
1173,22209,688TS25-SG,688TS25,,-1.0,100,,NSE,1.0
1174,13016,SANGHIIND-BL,SANGHIIND,,-1.0,1,,NSE,5.0
1175,12501,J&KBANK-BL,J&KBANK,,-1.0,1,,NSE,5.0
1176,4729,ABSLFTRARG-MF,ABSLFTRARG,,-1.0,1,,NSE,1.0
1177,3209,FIMPS3EDP-MF,FIMPS3EDP,,-1.0,1,,NSE,1.0
1178,3247,NITIRAJ-EQ,NITIRAJ,,-1.0,1,,NSE,5.0
1179,25026,GAYAPROJ-BL,GAYAPROJ,,-1.0,1,,NSE,5.0
1180,3019,AXISTECETF-BL,AXISTECETF,,-1.0,1,,NSE,1.0
1181,13928,NFL-BL,NFL,,-1.0,1,,NSE,5.0
1182,22423,TOTAL-EQ,TOTAL,,-1.0,1,,NSE,5.0
1183,13073,IIFLSEC-BL,IIFLSEC,,-1.0,1,,NSE,5.0
1184,21946,697MH28-SG,697MH28,,-1.0,100,,NSE,1.0
1185,1008,FACT-EQ,FACT,,-1.0,1,,NSE,5.0
1186,10533,SHARDAMOTR-BL,SHARDAMOTR,,-1.0,1,,NSE,5.0
1187,21967,719MP40-SG,719MP40,,-1.0,100,,NSE,1.0
1188,10089,SFMP7DR-MF,SFMP7DR,,-1.0,1,,NSE,1.0
1189,1700,532RJ25-SG,532RJ25,,-1.0,100,,NSE,1.0
1190,8824,ABSLFTSFRN-MF,ABSLFTSFRN,,-1.0,1,,NSE,1.0
1191,25789,KANANIIND-BL,KANANIIND,,-1.0,1,,NSE,5.0
1192,2306,BESTAGRO-EQ,BESTAGRO,,-1.0,1,,NSE,5.0
1193,12558,LICHSGFIN-BL,LICHSGFIN,,-1.0,1,,NSE,5.0
1194,12736,SASKEN-BL,SASKEN,,-1.0,1,,NSE,5.0
1195,76,667UK30-SG,667UK30,,-1.0,100,,NSE,1.0
1196,13376,UTTAMSUGAR-EQ,UTTAMSUGAR,,-1.0,1,,NSE,5.0
1197,7377,NTPC-N7,NTPC,,-1.0,1,,NSE,1.0
1198,6097,UTIDGR30PX-MF,UTIDGR30PX,,-1.0,1,,NSE,1.0
1199,928,ELECTCAST-EQ,ELECTCAST,,-1.0,1,,NSE,5.0
1200,2933,RECLTD-NC,RECLTD,,-1.0,1,,NSE,1.0
1201,7853,BIL-BE,BIL,,-1.0,1,,NSE,5.0
1202,12318,CUMMINSIND-BL,CUMMINSIND,,-1.0,1,,NSE,5.0
1203,13714,FIEMIND-BL,FIEMIND,,-1.0,1,,NSE,5.0
1204,2782,UTCPORXDP2-MF,UTCPORXDP2,,-1.0,1,,NSE,1.0
1205,13028,SUBCAPCITY-BL,SUBCAPCITY,,-1.0,1,,NSE,5.0
1206,12362,FACT-BL,FACT,,-1.0,1,,NSE,5.0
1207,18638,IBULHSGFIN-NF,IBULHSGFIN,,-1.0,1,,NSE,1.0
1208,20358,720AS30-SG,720AS30,,-1.0,100,,NSE,1.0
1209,7408,ABSLFTRURN-MF,ABSLFTRURN,,-1.0,1,,NSE,1.0
1210,12429,HCLTECH-BL,HCLTECH,,-1.0,1,,NSE,5.0
1211,12147,SHREYAS-BL,SHREYAS,,-1.0,1,,NSE,5.0
1212,20760,RPPINFRA-EQ,RPPINFRA,,-1.0,1,,NSE,5.0
1213,4171,ABSLFTQORQ-MF,ABSLFTQORQ,,-1.0,1,,NSE,1.0
1214,20004,364D010721-TB,364D010721,,-1.0,100,,NSE,1.0
1215,7724,UTRFP30P14-MF,UTRFP30P14,,-1.0,1,,NSE,1.0
1216,22151,71WB30-SG,71WB30,,-1.0,100,,NSE,1.0
1217,837,61RJ27-SG,61RJ27,,-1.0,100,,NSE,1.0
1218,21184,SC5RG-MF,SC5RG,,-1.0,1,,NSE,1.0
1219,21906,896KL35-SG,896KL35,,-1.0,100,,NSE,1.0
1220,8044,FIFMPS5DDG-MF,FIFMPS5DDG,,-1.0,1,,NSE,1.0
1221,1739,665AP36-SG,665AP36,,-1.0,100,,NSE,1.0
1222,12248,BASML-BL,BASML,,-1.0,1,,NSE,5.0
1223,16669,BAJAJ-AUTO-EQ,BAJAJ-AUTO,,-1.0,1,,NSE,5.0
1224,2230,693GJ31-SG,693GJ31,,-1.0,100,,NSE,1.0
1225,2454,CENTRUM-EQ,CENTRUM,,-1.0,1,,NSE,5.0
1226,2983,ORTINLAB-BL,ORTINLAB,,-1.0,1,,NSE,5.0
1227,8997,UTRGR31P05-MF,UTRGR31P05,,-1.0,1,,NSE,1.0
1228,3125,ABSLFTPUDG-MF,ABSLFTPUDG,,-1.0,1,,NSE,1.0
1229,9587,METROPOLIS-BL,METROPOLIS,,-1.0,1,,NSE,5.0
1230,2829,ANURAS-EQ,ANURAS,,-1.0,1,,NSE,5.0
1231,3571,684HR32-SG,684HR32,,-1.0,100,,NSE,1.0
1232,7553,NRBBEARING-EQ,NRBBEARING,,-1.0,1,,NSE,5.0
1233,12338,DWARKESH-BL,DWARKESH,,-1.0,1,,NSE,5.0
1234,4677,H1122D42DD-MF,H1122D42DD,,-1.0,1,,NSE,1.0
1235,87,667RJ30-SG,667RJ30,,-1.0,100,,NSE,1.0
1236,3482,CLSEL-EQ,CLSEL,,-1.0,1,,NSE,5.0
1237,13751,NAUKRI-EQ,NAUKRI,,-1.0,1,,NSE,5.0
1238,11961,REVATHI-EQ,REVATHI,,-1.0,1,,NSE,5.0
1239,547,BRITANNIA-EQ,BRITANNIA,,-1.0,1,,NSE,5.0
1240,18293,IVZINGOLD-BL,IVZINGOLD,,-1.0,1,,NSE,5.0
1241,1493,IERD-MF,IERD,,-1.0,1,,NSE,1.0
1242,12391,GICHSGFIN-BL,GICHSGFIN,,-1.0,1,,NSE,5.0
1243,159,MILTON-SM,MILTON,,-1.0,4400,,NSE,5.0
1244,12925,SRTRANSFIN-Z6,SRTRANSFIN,,-1.0,1,,NSE,1.0
1245,7269,UTRQP30P13-MF,UTRQP30P13,,-1.0,1,,NSE,1.0
1246,17993,PGIMCSA3D-MF,PGIMCSA3D,,-1.0,1,,NSE,1.0
1247,10303,RAMASTEEL-BL,RAMASTEEL,,-1.0,1,,NSE,5.0
1248,14734,DLF-BL,DLF,,-1.0,1,,NSE,5.0
1249,11684,IMPEXFERRO-BE,IMPEXFERRO,,-1.0,1,,NSE,5.0
1250,21423,M100-EQ,M100,,-1.0,1,,NSE,1.0
1251,12580,MANGALAM-BL,MANGALAM,,-1.0,1,,NSE,5.0
1252,4629,SDFSC23DD-MF,SDFSC23DD,,-1.0,1,,NSE,1.0
1253,24538,MAITHANALL-EQ,MAITHANALL,,-1.0,1,,NSE,5.0
1254,3612,PRITI-SM,PRITI,,-1.0,1600,,NSE,5.0
1255,3934,UTIDAP29P9-MF,UTIDAP29P9,,-1.0,1,,NSE,1.0
1256,2681,718SK31-SG,718SK31,,-1.0,100,,NSE,1.0
1257,12364,FCSSOFT-BL,FCSSOFT,,-1.0,1,,NSE,5.0
1258,6244,FIFMPS5ADQ-MF,FIFMPS5ADQ,,-1.0,1,,NSE,1.0
1259,2137,695RJ31-SG,695RJ31,,-1.0,100,,NSE,1.0
1260,3792,ABSLFTQGDN-MF,ABSLFTQGDN,,-1.0,1,,NSE,1.0
1261,9995,UTRMP31P13-MF,UTRMP31P13,,-1.0,1,,NSE,1.0
1262,13780,GESHIP-BL,GESHIP,,-1.0,1,,NSE,5.0
1263,12216,ASAL-BL,ASAL,,-1.0,1,,NSE,5.0
1264,9624,L&TFINANCE-NO,L&TFINANCE,,-1.0,1,,NSE,1.0
1265,20845,716KA30-SG,716KA30,,-1.0,100,,NSE,1.0
1266,22110,719TN35-SG,719TN35,,-1.0,100,,NSE,1.0
1267,19679,ICICIGOLD-EQ,ICICIGOLD,,-1.0,1,,NSE,1.0
1268,12598,MIRCELECTR-BL,MIRCELECTR,,-1.0,1,,NSE,5.0
1269,17584,FISTP2WDPD-MF,FISTP2WDPD,,-1.0,1,,NSE,1.0
1270,20919,715AP36-SG,715AP36,,-1.0,100,,NSE,1.0
1271,17157,SRTRANSFIN-ZE,SRTRANSFIN,,-1.0,1,,NSE,1.0
1272,13344,VAKRANGEE-BL,VAKRANGEE,,-1.0,1,,NSE,5.0
1273,18252,SPAL-EQ,SPAL,,-1.0,1,,NSE,5.0
1274,20960,72AS29-SG,72AS29,,-1.0,100,,NSE,1.0
1275,18815,GICL-SM,GICL,,-1.0,7500,,NSE,5.0
1276,1927,LIQUIDETF-EQ,LIQUIDETF,,-1.0,1,,NSE,1.0
1277,2243,H3360D30RQ-MF,H3360D30RQ,,-1.0,1,,NSE,1.0
1278,4541,IMFFM32DDD-MF,IMFFM32DDD,,-1.0,1,,NSE,1.0
1279,25266,UFIAIPRPIV-MF,UFIAIPRPIV,,-1.0,1,,NSE,1.0
1280,12443,HINDUNILVR-BL,HINDUNILVR,,-1.0,1,,NSE,5.0
1281,22143,705WB30-SG,705WB30,,-1.0,100,,NSE,1.0
1282,2254,ERFLNCDI-N6,ERFLNCDI,,-1.0,1,,NSE,1.0
1283,4129,PGIMBBQDD-MF,PGIMBBQDD,,-1.0,1,,NSE,1.0
1284,12403,FMGOETZE-BL,FMGOETZE,,-1.0,1,,NSE,5.0
1285,14067,WANBURY-BE,WANBURY,,-1.0,1,,NSE,5.0
1286,6600,GENUSPAPER-EQ,GENUSPAPER,,-1.0,1,,NSE,5.0
1287,3262,SVLL-SM,SVLL,,-1.0,1000,,NSE,5.0
1288,21861,INNOVATIVE-SM,INNOVATIVE,,-1.0,3000,,NSE,5.0
1289,22090,716UP29-SG,716UP29,,-1.0,100,,NSE,1.0
1290,17960,MMTC-BL,MMTC,,-1.0,1,,NSE,5.0
1291,319,695PN40-SG,695PN40,,-1.0,100,,NSE,1.0
1292,20266,PGIMDADPD-MF,PGIMDADPD,,-1.0,1,,NSE,1.0
1293,2239,703MP31-SG,703MP31,,-1.0,100,,NSE,1.0
1294,1827,645GJ30A-SG,645GJ30A,,-1.0,100,,NSE,1.0
1295,2601,H1177D39DG-MF,H1177D39DG,,-1.0,1,,NSE,1.0
1296,3227,H1134D40DD-MF,H1134D40DD,,-1.0,1,,NSE,1.0
1297,12316,CGPOWER-BL,CGPOWER,,-1.0,1,,NSE,5.0
1298,8758,UTRMP31P04-MF,UTRMP31P04,,-1.0,1,,NSE,1.0
1299,17833,AHLUCONT-EQ,AHLUCONT,,-1.0,1,,NSE,5.0
1300,2225,H3360D30DD-MF,H3360D30DD,,-1.0,1,,NSE,1.0
1301,4307,ABSLFTQTRN-MF,ABSLFTQTRN,,-1.0,1,,NSE,1.0
1302,102,364D160921-TB,364D160921,,-1.0,100,,NSE,1.0
1303,416,56RJ24-SG,56RJ24,,-1.0,100,,NSE,1.0
1304,20961,798AP31-SG,798AP31,,-1.0,100,,NSE,1.0
1305,6193,FIFMPS5ADD-MF,FIFMPS5ADD,,-1.0,1,,NSE,1.0
1306,5841,ABSLFTRHDN-MF,ABSLFTRHDN,,-1.0,1,,NSE,1.0
1307,21533,SREIBNPNCD-NU,SREIBNPNCD,,-1.0,1,,NSE,1.0
1308,5814,ICICI1098-NB,ICICI1098,,-1.0,1,,NSE,1.0
1309,4288,ECLFINANCE-NJ,ECLFINANCE,,-1.0,1,,NSE,1.0
1310,21707,DCAL-BL,DCAL,,-1.0,1,,NSE,5.0
1311,21252,AXISNIFTY-EQ,AXISNIFTY,,-1.0,1,,NSE,1.0
1312,22161,718CG27-SG,718CG27,,-1.0,100,,NSE,1.0
1313,12388,MAHLIFE-BL,MAHLIFE,,-1.0,1,,NSE,5.0
1314,12505,JAYBARMARU-BL,JAYBARMARU,,-1.0,1,,NSE,5.0
1315,3827,ZUARIGLOB-EQ,ZUARIGLOB,,-1.0,1,,NSE,5.0
1316,21046,795JK30-SG,795JK30,,-1.0,100,,NSE,1.0
1317,18970,KAPSTON-BL,KAPSTON,,-1.0,1,,NSE,5.0
1318,12401,GODREJCP-BL,GODREJCP,,-1.0,1,,NSE,5.0
1319,275,AUROPHARMA-EQ,AUROPHARMA,,-1.0,1,,NSE,5.0
1320,16900,DPWIRES-EQ,DPWIRES,,-1.0,1,,NSE,5.0
1321,26012,CNX100,CNX100,,-1.0,-1,,NSE,-1.0
1322,11896,GEOJITFSL-EQ,GEOJITFSL,,-1.0,1,,NSE,5.0
1323,21918,503KL24-SG,503KL24,,-1.0,100,,NSE,1.0
1324,14418,ASTRAL-EQ,ASTRAL,,-1.0,1,,NSE,5.0
1325,17248,SGBNOV23-GB,SGBNOV23,,-1.0,1,,NSE,1.0
1326,12682,PRECOT-BL,PRECOT,,-1.0,1,,NSE,5.0
1327,12536,KARURVYSYA-BL,KARURVYSYA,,-1.0,1,,NSE,5.0
1328,7520,ZENTEC-BL,ZENTEC,,-1.0,1,,NSE,5.0
1329,3505,PGINVIT-BL,PGINVIT,,-1.0,1,,NSE,1.0
1330,1565,RVHL-EQ,RVHL,,-1.0,1,,NSE,5.0
1331,5926,INTELLECT-EQ,INTELLECT,,-1.0,1,,NSE,5.0
1332,8125,RPSGVENT-BL,RPSGVENT,,-1.0,1,,NSE,5.0
1333,13390,ROHITFERRO-BE,ROHITFERRO,,-1.0,1,,NSE,5.0
1334,2192,SUNDARMHLD-BL,SUNDARMHLD,,-1.0,1,,NSE,5.0
1335,2708,PRAKASH-EQ,PRAKASH,,-1.0,1,,NSE,5.0
1336,12766,SKMEGGPROD-BL,SKMEGGPROD,,-1.0,1,,NSE,5.0
1337,10621,SADBHIN-BL,SADBHIN,,-1.0,1,,NSE,5.0
1338,6511,UTDMP30PXI-MF,UTDMP30PXI,,-1.0,1,,NSE,1.0
1339,3342,ABSLFTPYRG-MF,ABSLFTPYRG,,-1.0,1,,NSE,1.0
1340,17694,VIJIFIN-BL,VIJIFIN,,-1.0,1,,NSE,5.0
1341,385,MAHLOG-EQ,MAHLOG,,-1.0,1,,NSE,5.0
1342,747,FSC-BL,FSC,,-1.0,1,,NSE,5.0
1343,21583,UTCPOR9DP3-MF,UTCPOR9DP3,,-1.0,1,,NSE,1.0
1344,14066,WANBURY-BL,WANBURY,,-1.0,1,,NSE,5.0
1345,22098,728UP29-SG,728UP29,,-1.0,100,,NSE,1.0
1346,20416,IOLCP-BL,IOLCP,,-1.0,1,,NSE,5.0
1347,12009,IMPAL-EQ,IMPAL,,-1.0,1,,NSE,5.0
1348,22175,799WB35-SG,799WB35,,-1.0,100,,NSE,1.0
1349,18049,MINDTECK-EQ,MINDTECK,,-1.0,1,,NSE,5.0
1350,12430,HDFC-BL,HDFC,,-1.0,1,,NSE,5.0
